BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS
0.0441930381504679,0.013106080621754078,0.0417751585407163,0.012564574614772419
0.0,0.0,0.537284965911771,0.09541207563138922
0.03739599613580754,0.011461699025587259,0.09989437043956935,0.024784424606685045
0.027522274654070197,0.00893398162403395,0.537284965911771,0.09541207563138922
0.012305154786943892,0.004515348887140994,0.009619106771702014,0.0036587509029104726
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.012305154786943892,0.004515348887140994,0.00953508905909944,0.003626793685973301
0.010436402839380531,0.003930979268267287,0.005712247689360346,0.0023223588169299946
0.05229996063452286,0.014939876919185184,0.07850691379498788,0.020912108299595635
0.0,0.0,0.537284965911771,0.09541207563138922
0.01338933412563726,0.0048555220560006,0.06614078355422255,0.018096590494468854
0.05229996063452286,0.014939876919185184,0.07925113835279135,0.020954019880351907
0.04476338885968323,0.01327522632185732,0.047633484413888344,0.013908706042930666
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.016488594115938515,0.0058037774142693415,0.0,0.0
0.0,0.0,0.0,0.0
0.028832715521976752,0.009225047370992666,0.059999429499275836,0.016613022348960733
0.0,0.0,0.537284965911771,0.09541207563138922
0.030105201742466847,0.009545934348700462,0.10415465410601968,0.025841427907968215
0.031367820888684436,0.009899413725106047,0.058297837453414166,0.016047764496567467
0.01338933412563726,0.0048555220560006,0.01407564173442113,0.00504727474884085
0.0,0.0,0.5946035575013605,0.08032423517939204
0.014899126679871543,0.0052443049000393425,0.0,0.0
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.028832715521976752,0.009225047370992666,0.0418286448568372,0.012494543249011782
0.019644427880115126,0.006686131037695251,0.03256662985467561,0.010252872307523328
0.012305154786943892,0.004515348887140994,0.009174619386157582,0.003489684412456573
0.020282370745121077,0.006903259763256664,0.04771854659890558,0.013816930225553754
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.537284965911771,0.09541207563138922
0.05386287027131292,0.01538633380607697,0.19205612637498934,0.03848196746087264
0.026665193869222243,0.008586170046847797,0.408248290463863,0.07249749990681824
0.0,0.0,0.4854917717073234,0.08621454270909737
0.05229996063452286,0.014939876919185184,0.08120224586769673,0.021303602180699877
0.0441930381504679,0.013106080621754078,0.06196731632998475,0.017254982797994676
0.02504403847238799,0.008145357385595317,0.09989437043956935,0.024784424606685045
0.024816268222231774,0.008161550734025667,0.0270269862882305,0.008720641228206816
0.03354190653078364,0.010425799395376783,0.0316171091780341,0.00982751643677091
0.012459671864846271,0.0044596589358500685,0.058411419334947166,0.016353712999381424
0.0441930381504679,0.013106080621754078,0.0469576609347755,0.013711369437734709
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.09500653305583746,0.023571721262204533
0.019181881942889754,0.006528699995869241,0.058193780397898284,0.016204230539351838
0.020482221189849662,0.006971280388217175,0.03291498560650018,0.010362544295597827
0.019417286494883054,0.006608821732735417,0.031448385753241076,0.009900818256127422
0.04867059749733551,0.01390312205538104,0.07679634266158697,0.020147703003938672
0.041657027182697995,0.01235399012080052,0.04734645649724963,0.013767717020997794
0.05146289116816479,0.01470076173346662,0.07981366156683993,0.02093930378939657
0.020482221189849662,0.006971280388217175,0.2259005009024612,0.04651946694877342
0.0,0.0,0.537284965911771,0.09541207563138922
0.06833324073248963,0.018332123005712218,0.06686284897169704,0.017937653164438908
0.0,0.0,0.537284965911771,0.09541207563138922
0.019181881942889754,0.006528699995869241,0.05712555073098518,0.015906778824180928
0.029306200831360887,0.009248784216481657,0.03996487723614135,0.011937821289154039
0.42044820762685725,0.08032423517939204,0.4518010018049224,0.08631400792049747
0.015553143560804176,0.005480258427172105,0.31947155212313627,0.061033220311973134
0.03673982449944738,0.011357706836001522,0.537284965911771,0.09541207563138922
0.025707323500504153,0.008393001515035851,0.04145693415982024,0.012339536054937322
0.014362912216711368,0.005060872125730949,0.31947155212313627,0.061033220311973134
0.010681761610975702,0.004006209259581931,0.07514384223429621,0.019714165589668167
0.01559075973055755,0.00562527999223617,0.07660389406004603,0.019587289741442658
0.03783774168843774,0.011697115685462603,0.537284965911771,0.09541207563138922
0.02299235613564538,0.007652302463196081,0.023238298670798466,0.007734156913277381
0.01933772664390828,0.006608468231465587,0.03018197479259031,0.009525170925097819
0.02507989829634593,0.008172683608491141,0.01069020483870077,0.003965118717796057
0.027865267924830243,0.009027482669842974,0.537284965911771,0.09541207563138922
0.42044820762685725,0.08032423517939204,0.4518010018049224,0.08631400792049747
0.009827748138624956,0.003645223705833416,0.03465553974838392,0.01071337345967625
0.021469138642059064,0.00716836211786873,0.03063084554268473,0.009643434074144076
0.0,0.0,0.4854917717073234,0.08621454270909737
0.025384852031061073,0.008256204054366787,0.04488146421660841,0.013209925924489583
0.015553143560804176,0.005480258427172105,0.0560297561081324,0.015850397163128242
0.014582256758256983,0.005138159702198062,0.01044995959563903,0.0038942625020526953
0.027712866073201857,0.00892351961725942,0.19820118583378685,0.041856451086776374
0.042263839973198034,0.012711553693625859,0.33980884896942454,0.0645584151318007
0.008437308125603296,0.0031948290284045753,0.005142241526972988,0.002093756559859353
0.015553143560804176,0.005480258427172105,0.14498922073576034,0.03260471901230355
0.02777995297312079,0.009069679594861553,0.03712045520336763,0.011343393732058416
0.0,0.0,0.5,0.06754436142034707
0.02431734921733203,0.007909007976644004,0.018036635655805693,0.006196045641604341
0.0,0.0,0.14498922073576034,0.03260471901230355
0.02037046243654942,0.007024240739233852,0.02419330473997238,0.00812822714489864
0.014362912216711368,0.005060872125730949,0.31947155212313627,0.061033220311973134
0.015553143560804176,0.005480258427172105,0.0560297561081324,0.015850397163128242
0.035533590301761724,0.010984812991800411,0.07101804539861696,0.01905238987522065
0.059999429499275836,0.016613022348960733,0.14991106946711685,0.03371152884335578
0.0,0.0,0.0,0.0
0.024102573887162314,0.007869078208287594,0.06508218944205622,0.017806951589117437
0.0,0.0,0.4854917717073234,0.08621454270909737
0.041553900075394896,0.012455673519915911,0.07981366156683993,0.02093930378939657
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.42044820762685725,0.08032423517939204,0.4518010018049224,0.08631400792049747
0.026002198841202074,0.008566708729798221,0.09384913876813997,0.02377025695972189
0.06104328921235625,0.016902052842872245,0.03655611574333992,0.011269248009534738
0.027865267924830243,0.009027482669842974,0.05045905960442473,0.014546570394660237
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.04097542897692061,0.01236500533050375,0.06508218944205622,0.017806951589117437
0.024102573887162314,0.007869078208287594,0.145507319742286,0.03329716655293615
0.0341902592017441,0.010569537169840153,0.21105340631872635,0.044570604061297245
0.01407564173442113,0.00504727474884085,0.009741358056957364,0.0037032023739555415
0.03210822339212325,0.009925899028670308,0.537284965911771,0.09541207563138922
0.01933772664390828,0.006608468231465587,0.03018197479259031,0.009525170925097819
0.03673982449944738,0.011357706836001522,0.537284965911771,0.09541207563138922
0.03319817902997472,0.01026284665342421,0.06971440809472865,0.018702656141630098
0.014582256758256983,0.005138159702198062,0.010679766352699998,0.003979901860611974
0.0,0.0,0.537284965911771,0.09541207563138922
0.015968414546962708,0.005539739795969829,0.008350459520983355,0.0031967114224492367
0.0,0.0,0.5,0.06754436142034707
0.019205390538195755,0.006580544590675725,0.0417751585407163,0.012564574614772419
0.019002130286467238,0.0065108993966687964,0.00983974864502911,0.003712873964845859
0.010991004723371025,0.004073890172242387,0.016537368362684306,0.0057438764951180405
0.02077511228208772,0.007011084056936722,0.28867513459481287,0.05621525181272777
0.03433825943620927,0.01055529183622184,0.1543909476981724,0.03471894974121068
0.059999429499275836,0.016613022348960733,0.04970006053595142,0.014327762643077405
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.020193954887340645,0.006844475689408177,0.009711541774387577,0.0036709534086771696
0.012863228881411302,0.004664734702936832,0.012082342966052335,0.0044133107469163865
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.0053860591135469465,0.0021982058903875197,0.06396926324698679,0.017502447038060406
0.0,0.0,0.537284965911771,0.09541207563138922
0.4518010018049224,0.08631400792049747,0.42044820762685725,0.08032423517939204
0.02247534373199162,0.007480230698708707,0.021569471602226033,0.00722450904383515
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.019205390538195755,0.006580544590675725,0.13772189945992538,0.03202587198138685
0.02247534373199162,0.007480230698708707,0.024266276053059557,0.008008751029423956
0.4518010018049224,0.08631400792049747,0.4854917717073234,0.08621454270909737
0.42044820762685725,0.08032423517939204,0.42044820762685725,0.08032423517939204
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.028910977843723127,0.009188405330355077,0.03262207444688115,0.010139888850148913
0.016058396107734425,0.005681598887223964,0.2173604359724957,0.044760819815797624
0.022013091764765333,0.0073499834219980555,0.01924747729645965,0.006476328711548239
0.0,0.0,0.537284965911771,0.09541207563138922
0.4518010018049224,0.08631400792049747,0.42044820762685725,0.08032423517939204
0.022013091764765333,0.0073499834219980555,0.020682760366231814,0.006959268102035236
0.019824249926715776,0.00673803366654014,0.026353343322533546,0.008537665985425583
0.0,0.0,0.408248290463863,0.07249749990681824
0.03029429841403451,0.009713643668801786,0.08325086580696303,0.021663827337650425
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.020193954887340645,0.006844475689408177,0.03332099907281922,0.010411672228268753
0.0,0.0,0.11919409425012335,0.02889162181658404
0.02307962254350132,0.007603834011551625,0.03598225763658026,0.011028394745626849
0.02077511228208772,0.007011084056936722,0.28867513459481287,0.05621525181272777
0.02941526521931994,0.009431788149000407,0.13098315887047426,0.030458844193650494
0.02077511228208772,0.007011084056936722,0.0352405577824888,0.010863697566598244
0.03029429841403451,0.009713643668801786,0.030009813404610567,0.009622425645763513
0.0,0.0,0.5946035575013605,0.08032423517939204
0.09246523455174717,0.02318614225634142,0.10569871139626612,0.025930314623390724
0.02247534373199162,0.007480230698708707,0.33980884896942454,0.0645584151318007
0.0,0.0,0.5946035575013605,0.08032423517939204
0.42044820762685725,0.08032423517939204,0.42044820762685725,0.08032423517939204
0.019824249926715776,0.00673803366654014,0.06192076064034154,0.017045053943872
0.4518010018049224,0.08631400792049747,0.4518010018049224,0.08631400792049747
0.020577711683401292,0.006954589062767426,0.007311153755654194,0.002847887959375181
0.0,0.0,0.537284965911771,0.09541207563138922
0.016058396107734425,0.005681598887223964,0.23356898886410005,0.048098631097827506
0.0,0.0,0.0,0.0
0.4518010018049224,0.08631400792049747,0.4854917717073234,0.08621454270909737
0.011046073907076615,0.004119111111312052,0.010946099155199656,0.004081830253446052
0.014687035782215863,0.005242229675486341,0.00873988436473255,0.0033457905052314933
0.005287999425987003,0.0021787179404456256,0.537284965911771,0.09541207563138922
0.0,0.0,0.5946035575013605,0.08032423517939204
0.019235483799584698,0.006599405433223734,0.053204253451782306,0.015268953459788785
0.014153569379712952,0.005047046290624842,0.04718595618828885,0.01360298504794386
0.010279530051926415,0.0038332648153684462,0.10957783836479826,0.026560724215673535
0.042334599404591645,0.012554933901514657,0.11374853510120092,0.02721958894643502
0.028449509412781702,0.009122125662430237,0.015559940338314067,0.005499654923403649
0.018586744302916968,0.006317419792798962,0.04604158127774968,0.013331364036209343
0.014153569379712952,0.005047046290624842,0.04123518039288797,0.012317270773727348
0.014153569379712952,0.005047046290624842,0.03256829922692585,0.01015003760120424
0.014443042703444386,0.005159980258753283,0.00947792048251721,0.003599044278176518
0.013591458098436938,0.00492473248697491,0.044206362663008765,0.0130112238172785
0.035559438013745594,0.010866372841355876,0.09873345024742138,0.02475793019932229
0.0305850336175956,0.009531945131357527,0.050461715329220176,0.014202635153279458
0.024622661592111728,0.008181490084813482,0.0505828593169615,0.014449374019548121
0.011046073907076615,0.004119111111312052,0.010843307498539937,0.004043498964097538
0.014903345769584915,0.005234651665497869,0.00851298501667488,0.003245108252826794
0.019235483799584698,0.006599405433223734,0.053204253451782306,0.015268953459788785
0.01313648415880258,0.004688792763221651,0.28867513459481287,0.05621525181272777
0.014443042703444386,0.005159980258753283,0.022957426518253825,0.007615536579503038
0.015083325574663532,0.0053631191120726415,0.031448385753241076,0.009900818256127422
0.014153569379712952,0.005047046290624842,0.03427414295829856,0.010565778378182426
0.015083325574663532,0.0053631191120726415,0.051941460184453635,0.014766600051626654
0.01362367532551365,0.004867249732256899,0.008394594441849179,0.0031876736198915272
0.018586744302916968,0.006317419792798962,0.04512941503974197,0.013067245822999824
0.019235483799584698,0.006599405433223734,0.053204253451782306,0.015268953459788785
0.014903345769584915,0.005234651665497869,0.061550934560379765,0.016840775047333587
0.00695617553391977,0.0027853357741937945,0.537284965911771,0.09541207563138922
0.01313648415880258,0.004688792763221651,0.28867513459481287,0.05621525181272777
0.038506191225329035,0.011766851613156234,0.537284965911771,0.09541207563138922
0.03499030336352732,0.010692454757953777,0.31947155212313627,0.061033220311973134
0.028449509412781702,0.009122125662430237,0.2626909894424158,0.05263495780525082
0.030105201742466847,0.009545934348700462,0.2626909894424158,0.05263495780525082
0.02396414917635685,0.007881306631163038,0.025992180202206366,0.008403811213851309
0.02082662583517543,0.006986465636917778,0.03696205692442907,0.01119015894479977
0.027082517370768285,0.008526322607154998,0.06614078355422255,0.018096590494468854
0.014903345769584915,0.005234651665497869,0.04806831859209936,0.013857356550727593
0.024622661592111728,0.008181490084813482,0.10209116374860236,0.025329462909690664
0.015083325574663532,0.0053631191120726415,0.10415465410601968,0.025841427907968215
0.01313648415880258,0.004688792763221651,0.09873345024742138,0.02475793019932229
0.038506191225329035,0.011766851613156234,0.31947155212313627,0.061033220311973134
0.02396414917635685,0.007881306631163038,0.0229236745247559,0.007525623688293154
0.09469491246884826,0.023745245681778555,0.05239530101601438,0.014822237115983882
0.013838665501804662,0.00496678555505656,0.0,0.0
0.015711815508315526,0.005518618603511728,0.2295748846661433,0.044706344276931285
0.0153763425064725,0.005467305997077976,0.028898763368489667,0.009205360855892818
0.015083325574663532,0.0053631191120726415,0.04406084247760669,0.012812304358483234
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.014179789796597283,0.005093784518392807,0.04743001532077802,0.013611819535939155
0.04629278493414359,0.013677607643349883,0.05337507651464762,0.015099408245447084
0.0,0.0,0.537284965911771,0.09541207563138922
0.04573155655134067,0.013511787815719932,0.07146704964214272,0.018749550315211295
0.023225980090973375,0.0077046223293790374,0.03739599613580754,0.011461699025587259
0.022738257950731557,0.007567733654552098,0.04019308087781546,0.011919835803724983
0.0,0.0,0.4854917717073234,0.08621454270909737
0.42044820762685725,0.08032423517939204,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.05906923214138177,0.016710242103410242,0.07101804539861696,0.01905238987522065
0.05370468098539559,0.015267871603827098,0.044951410478340934,0.013071269635489272
0.03053999615538461,0.009661145945261393,0.10052686727030012,0.024661542813423597
0.014319136353024777,0.005106086109916022,0.01410608690339036,0.005048956119468288
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.12235658356446437,0.02799946799246989
0.01975858482396588,0.006668031304282228,0.009268730359619058,0.0035254807308984213
0.014319136353024777,0.005106086109916022,0.024162638015665545,0.007903418823296832
0.0,0.0,0.537284965911771,0.09541207563138922
0.012739777769129603,0.004646161427236048,0.0044224886809107996,0.0018829253804138694
0.01796000742885762,0.006161808657461506,0.06078411694643528,0.0167321677183599
0.012713870049246418,0.00461815074300802,0.025689649587770518,0.008402892928505962
0.16463248243504294,0.03632380731620866,0.0,0.0
0.42044820762685725,0.08032423517939204,0.42044820762685725,0.08032423517939204
0.022738257950731557,0.007567733654552098,0.014473706667975155,0.005126081293019052
0.04604158127774968,0.013331364036209343,0.10209116374860236,0.025329462909690664
0.0,0.0,0.537284965911771,0.09541207563138922
0.04604158127774968,0.013331364036209343,0.06494357672103247,0.017657408171530744
0.4518010018049224,0.08631400792049747,0.4518010018049224,0.08631400792049747
0.026682623155989453,0.00860952756956691,0.029199827412032985,0.009170271300490288
0.0,0.0,0.4854917717073234,0.08621454270909737
0.42044820762685725,0.08032423517939204,0.4854917717073234,0.08621454270909737
0.023225980090973375,0.0077046223293790374,0.03806095812063853,0.01163079578136802
0.0242670086972961,0.007995031363417003,0.021855141522178843,0.007261912892600757
0.031093270271332244,0.009764911277868885,0.03553951152831888,0.010689099933275093
0.4518010018049224,0.08631400792049747,0.4854917717073234,0.08621454270909737
0.021318848782998164,0.007095326729117858,0.017872629755798453,0.006123886771620868
0.37991784282579627,0.07258113984652705,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5946035575013605,0.08032423517939204
0.007896979685623246,0.003054882534175647,0.05229996063452286,0.014939876919185184
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.033847903718019566,0.01054883133644888,0.09560408787521255,0.02421475322014481
0.0,0.0,0.537284965911771,0.09541207563138922
0.02701340978156871,0.008733995928030588,0.1280220256953781,0.030215670400468755
0.008907409497802238,0.003418724393318366,0.1543909476981724,0.03471894974121068
0.0,0.0,0.4854917717073234,0.08621454270909737
0.018792129763388975,0.006438944712725589,0.24149779367932211,0.048388512325272214
0.0,0.0,0.4854917717073234,0.08621454270909737
0.018476293964045914,0.006271129280560494,0.028347277952981684,0.008857554539858616
0.025623403366538625,0.008284578010523094,0.15320778812009203,0.033803111589552175
0.0,0.0,0.4854917717073234,0.08621454270909737
0.026685913989140796,0.008628109742590045,0.05430368687846612,0.015362105142572859
0.0,0.0,0.537284965911771,0.09541207563138922
0.006721207859337566,0.0026749253034513447,0.35930411196308426,0.06826221297363252
0.03539349017910929,0.010609106668723351,0.03916933565631114,0.01174090653444824
0.42044820762685725,0.08032423517939204,0.42044820762685725,0.08032423517939204
0.02848316346268207,0.00911320794667054,0.2049293843170881,0.04327732306356965
0.0,0.0,0.537284965911771,0.09541207563138922
0.03004688662523399,0.009549416651357405,0.03743376229463581,0.011369003694296949
0.02930441491875803,0.009313446390430972,0.03675607292547567,0.011197924107023522
0.03828021542012405,0.011662261851100985,0.0560297561081324,0.015850397163128242
0.01545131580077055,0.005466808644576992,0.009170004789362704,0.003497448968882278
0.04126271642184971,0.012570895913672383,0.3021375397356768,0.05883685791697665
0.03004688662523399,0.009549416651357405,0.03111714675072137,0.009697780266673893
0.015005684717002199,0.005380771618815788,0.005822618147055808,0.002366514706999354
0.37991784282579627,0.07258113984652705,0.4854917717073234,0.08621454270909737
0.012924904088838143,0.0046909649158427555,0.033631947017542255,0.010425595975224047
0.42044820762685725,0.08032423517939204,0.537284965911771,0.09541207563138922
0.01985926776999551,0.006682181985106364,0.02178902383195116,0.007286666616531884
0.0,0.0,0.537284965911771,0.09541207563138922
0.42044820762685725,0.08032423517939204,0.537284965911771,0.09541207563138922
0.0,0.0,0.14991106946711685,0.03371152884335578
0.020145086083126436,0.006778353203760387,0.02088704823122958,0.007017423796980667
0.017655631434798043,0.006095616707549235,0.041268699387254366,0.012412248590280978
0.028832715521976752,0.009225047370992666,0.2049293843170881,0.04327732306356965
0.010478372558817662,0.0038838795963476737,0.026028960314767677,0.008449238155918675
0.37991784282579627,0.07258113984652705,0.537284965911771,0.09541207563138922
0.014944021447243891,0.005287323531919704,0.009170004789362704,0.003497448968882278
0.42044820762685725,0.08032423517939204,0.4854917717073234,0.08621454270909737
0.01862394873708509,0.00642992880212527,0.04074287610703542,0.012254098482195667
0.03620319252441631,0.011029486287676603,0.0,0.0
0.0458960902044774,0.013455575549411592,0.05649366788955774,0.015816791330654157
0.0,0.0,0.4854917717073234,0.08621454270909737
0.020419231903711067,0.006870596899994268,0.14075056409747772,0.03273015812859489
0.011492045408954378,0.004170923161529067,0.004998598794738581,0.002065441365029619
0.008693750570832591,0.0033104127475989307,0.009777710433752706,0.003723163782823617
0.42044820762685725,0.08032423517939204,0.4854917717073234,0.08621454270909737
0.0,0.0,0.537284965911771,0.09541207563138922
0.021418199538289762,0.007206726288489222,0.09384913876813997,0.02377025695972189
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.016956367620745042,0.00588940629992529,0.01796000742885762,0.006161808657461506
0.4518010018049224,0.08631400792049747,0.4854917717073234,0.08621454270909737
0.029306200831360887,0.009248784216481657,0.03063084554268473,0.009643434074144076
0.029306200831360887,0.009248784216481657,0.031131008245520005,0.009727375018964658
0.016312704341754435,0.005717299360566357,0.10569871139626612,0.025930314623390724
0.029742046942822772,0.009363615787997968,0.08120224586769673,0.021303602180699877
0.009115303892512668,0.003465206269671034,0.015693777775216473,0.005482174905610894
0.009899806080479688,0.0037634367985014453,0.021972168567006668,0.007324603862386155
0.02334117107766626,0.007676422185479336,0.058898054573110994,0.016308066678287526
0.009899806080479688,0.0037634367985014453,0.017484924521728173,0.006065845292134526
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5946035575013605,0.08032423517939204
0.012109052859049127,0.0044532998252615795,0.5946035575013605,0.08032423517939204
0.009052245733260422,0.003439322929340322,0.013950194612176604,0.0049931579847274305
0.009899806080479688,0.0037634367985014453,0.021972168567006668,0.007324603862386155
0.025081720613609467,0.008248852464499253,0.2259005009024612,0.04651946694877342
0.009899806080479688,0.0037634367985014453,0.021972168567006668,0.007324603862386155
