BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS
0.02482080445711651,0.008133653848450492,0.0015846687893378518,0.0007284301497027587
0.009115303892512668,0.003465206269671034,0.022253449543533563,0.007357105587093841
0.02334117107766626,0.007676422185479336,0.058898054573110994,0.016308066678287526
0.025081720613609467,0.008248852464499253,0.3021375397356768,0.05883685791697665
0.025391770753606453,0.008320756656613078,0.2173604359724957,0.044760819815797624
0.0,0.0,0.4854917717073234,0.08621454270909737
0.025081720613609467,0.008248852464499253,0.2173604359724957,0.044760819815797624
0.04655663535817981,0.013649230720905325,0.05675341573922364,0.01597345734658041
0.037599341668133175,0.011557721057301615,0.14638127686891575,0.03229693932231752
0.016312704341754435,0.005717299360566357,0.09989437043956935,0.024784424606685045
0.012109052859049127,0.0044532998252615795,0.5946035575013605,0.08032423517939204
0.0,0.0,0.537284965911771,0.09541207563138922
0.011778959147531272,0.004295753555204128,0.006946697174898984,0.002736009227380668
0.006282511002429652,0.002472404765200277,0.015670103001656922,0.0055329258154487426
0.02592662771515763,0.00849602661578009,0.2173604359724957,0.044760819815797624
0.008225711612828345,0.0031252883973523914,0.007812050377776326,0.0029664645599026354
0.0,0.0,0.5,0.06754436142034707
0.02592662771515763,0.00849602661578009,0.2259005009024612,0.04651946694877342
0.012109052859049127,0.0044532998252615795,0.5946035575013605,0.08032423517939204
0.050966868329637996,0.014626851990728502,0.0524899404066143,0.015063954574647482
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.026937712842697414,0.008618739946664728,0.05015113522473638,0.014392746820440934
0.008191473069798342,0.003114009601218262,0.0,0.0
0.025081720613609467,0.008248852464499253,0.2259005009024612,0.04651946694877342
0.025391770753606453,0.008320756656613078,0.009256933983614834,0.003530603850235836
0.016192088285404468,0.005681190801510248,0.049235303926140186,0.014256108106130249
0.00930731034180185,0.0035381980162699223,0.022253449543533563,0.007357105587093841
0.00930731034180185,0.0035381980162699223,0.020779994053849882,0.006927182642123954
0.03019625536190029,0.009506613112025195,0.033011507217190546,0.010288165101660921
0.021637905063651403,0.007333883630230666,0.009579398949670711,0.0036456532946917727
0.01233705605985574,0.004513329233771823,0.019235483799584698,0.006599405433223734
0.021637905063651403,0.007333883630230666,0.05649366788955774,0.015816791330654157
0.008225711612828345,0.0031252883973523914,0.23356898886410005,0.048098631097827506
0.00930731034180185,0.0035381980162699223,0.0,0.0
0.016192088285404468,0.005681190801510248,0.2527600769504432,0.05064511734253788
0.0054638303480007,0.002223368511907749,0.0,0.0
0.019960459520897953,0.006765335502747247,0.026631654860597032,0.00855742656084683
0.02250199860834248,0.007501227082590455,0.09198981913847798,0.023299325569754524
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.537284965911771,0.09541207563138922
0.013098860593032611,0.004697018406494625,0.1543909476981724,0.03471894974121068
0.039440181312615626,0.011419925209794585,0.08325086580696303,0.021663827337650425
0.0035442270303152348,0.001530384537544596,0.024711104759736386,0.008183522565514334
0.017037049082448078,0.005951408531663726,0.013697377446918218,0.004937857138182338
0.017204922053452174,0.0060100501794652095,0.2626909894424158,0.05263495780525082
0.013772762675674531,0.004938667705978569,0.04828170803616855,0.01409798364718988
0.02691157071386012,0.008752756130517542,0.08120224586769673,0.021303602180699877
0.06941254212572458,0.018489614839197366,0.08789100965204209,0.02226117267884486
0.020282370745121077,0.006903259763256664,0.036942627550088175,0.011322743660999553
0.020282370745121077,0.006903259763256664,0.035471741665693245,0.010871923973065726
0.020282370745121077,0.006903259763256664,0.05388251361725397,0.015165431397936123
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.014302202178711343,0.005018101311384064,0.028075652807644815,0.0092169690162601
0.0,0.0,0.537284965911771,0.09541207563138922
0.005085279398407859,0.002084938839302618,0.01470812339885599,0.005224612015901028
0.01697989291321076,0.005951136541272236,0.026626752103854238,0.008660121335569265
0.020282370745121077,0.006903259763256664,0.034312041571388376,0.010420906248044549
0.006448306674282766,0.002467241979250561,0.07563940168064981,0.019515494090613195
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.03536222263788742,0.010961965592305393,0.04806951228409178,0.01397797198409552
0.0,0.0,0.537284965911771,0.09541207563138922
0.017204922053452174,0.0060100501794652095,0.02301000673732091,0.007567509171611784
0.019863952765391005,0.006760848008733908,0.06971440809472865,0.018702656141630098
0.014604547276877865,0.005251043507860833,0.02926602059288338,0.009213749578238948
0.005919519180056456,0.002368591255344322,0.005936135464234758,0.0023744065934170632
0.007271449040764422,0.002819527352996044,0.061550934560379765,0.016840775047333587
0.016619155353690983,0.005779018247607003,0.026937712842697414,0.008618739946664728
0.015893952411462207,0.005645841586802528,0.008204582702984669,0.0031901454075045073
0.013421267934892232,0.0048590044489237325,0.023986418088876176,0.00790258771934943
0.03317081335405882,0.010166700138630837,0.07514384223429621,0.019714165589668167
0.017456575125911537,0.006131448029826302,0.24028114141347542,0.0456496931223525
0.006016832155635303,0.002444708195277299,0.021469138642059064,0.00716836211786873
0.015893952411462207,0.005645841586802528,0.008229326862807905,0.003208397081298115
0.013421267934892232,0.0048590044489237325,0.004993497381515401,0.0020518365867166193
0.0,0.0,0.408248290463863,0.07249749990681824
0.02322039254646624,0.007753090846692945,0.24028114141347542,0.0456496931223525
0.03397479485389757,0.010560353667455651,0.31947155212313627,0.061033220311973134
0.03555921414772728,0.01105283723276738,0.31947155212313627,0.061033220311973134
0.0,0.0,0.537284965911771,0.09541207563138922
0.015945892413822074,0.005588738604662271,0.02737398874487613,0.00877726788148138
0.0,0.0,0.4854917717073234,0.08621454270909737
0.06365692807829748,0.017307583271129783,0.08370875825692524,0.0215974444641001
0.02530194530415163,0.008336002545080625,0.1880301546543197,0.040629573461213035
0.0,0.0,0.537284965911771,0.09541207563138922
0.0425580087409801,0.012574135396465517,0.04970006053595142,0.014327762643077405
0.0,0.0,0.5,0.06754436142034707
0.07653441199848256,0.019916048570212612,0.07653441199848256,0.019916048570212612
0.045205726769549065,0.013253178410268705,0.31947155212313627,0.061033220311973134
0.025410079055099642,0.008295956286637526,0.045205726769549065,0.013253178410268705
0.0,0.0,0.5,0.06754436142034707
0.02444946265921213,0.007982331460393198,0.018683224875862367,0.006358978255263463
0.04890460289800951,0.014098444446959508,0.049235303926140186,0.014256108106130249
0.021448571595161697,0.007115012714128362,0.05388251361725397,0.015165431397936123
0.02444946265921213,0.007982331460393198,0.0429189707176453,0.012582759237690406
0.025410079055099642,0.008295956286637526,0.045205726769549065,0.013253178410268705
0.007324031861508534,0.0028983695633514866,0.0009253397322666519,0.0004533793027334056
0.0049377972746597115,0.002031705658700916,0.537284965911771,0.09541207563138922
0.025410079055099642,0.008295956286637526,0.039426371659216,0.011897551969577081
0.016253499340839875,0.005690313434294568,0.016187049563106414,0.005660791651033006
0.029379390334328338,0.009004646602925616,0.05692516180067106,0.015669905272835613
0.005977208555500911,0.002367213861612965,0.028906550774020778,0.009165859053086286
0.018350320512112037,0.006262655477361594,0.2259005009024612,0.04651946694877342
0.018673724908045544,0.006381552500475605,0.09500653305583746,0.023571721262204533
0.0,0.0,0.4854917717073234,0.08621454270909737
0.027358667799870097,0.008827662981730915,0.31947155212313627,0.061033220311973134
0.04488291050505991,0.012697038266048828,0.16990442448471224,0.036712963985365485
0.019002966530465622,0.006422377046885872,0.053724915288268275,0.014875695082913998
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.010472830131764166,0.003963309772704187,0.10415465410601968,0.025841427907968215
0.015454889980591436,0.005223243987425202,0.02230115366776527,0.007334382247033924
0.007189194959562126,0.0028150955617858215,0.08039313477786734,0.020362099179073112
0.0,0.0,0.537284965911771,0.09541207563138922
0.014363092844127777,0.004908438541606436,0.0305850336175956,0.009531945131357527
0.0,0.0,0.14498922073576034,0.03260471901230355
0.020339779076496246,0.006874175675160666,0.03813691396986718,0.0115458436163198
0.02080766593934129,0.007032306030421664,0.31947155212313627,0.061033220311973134
0.03825623632077431,0.011725358644493995,0.032656067087026834,0.010123082122232525
0.0069958707254744405,0.002726293148244873,0.5946035575013605,0.08032423517939204
0.014404666041848655,0.005169926768786895,0.016358059741510573,0.005793453325717865
0.022136081736494992,0.0071425213659984735,0.31947155212313627,0.061033220311973134
0.006780353863850766,0.0026423061555984335,0.537284965911771,0.09541207563138922
0.0069958707254744405,0.002726293148244873,0.0766491816317381,0.02026606190278874
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.537284965911771,0.09541207563138922
0.02080766593934129,0.007032306030421664,0.31947155212313627,0.061033220311973134
0.022136081736494992,0.0071425213659984735,0.0,0.0
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.5946035575013605,0.08032423517939204
0.010472830131764166,0.003963309772704187,0.02777995297312079,0.009069679594861553
0.009903988952032526,0.0037608349674051354,0.015829953497405302,0.0056394557527273915
0.0,0.0,0.537284965911771,0.09541207563138922
0.007184179658855932,0.0028249320724583575,0.537284965911771,0.09541207563138922
0.02280989094255665,0.0074329656211111475,0.0,0.0
0.10052686727030012,0.024661542813423597,0.24028114141347542,0.0456496931223525
0.0,0.0,0.4854917717073234,0.08621454270909737
0.015546559220294487,0.0055115507281659525,0.025100721029456104,0.008240327289960273
0.01234900645161315,0.004481948617325524,0.015395261708959647,0.005441449325244747
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.02152486563482699,0.007198327059362491,0.044206362663008765,0.0130112238172785
0.0,0.0,0.537284965911771,0.09541207563138922
0.01418092904189326,0.004953704228849613,0.0,0.0
0.0,0.0,0.537284965911771,0.09541207563138922
0.021097337653830896,0.007032971752153578,0.04294505540697665,0.01282802380880789
0.0,0.0,0.24028114141347542,0.0456496931223525
0.016864061713968193,0.005890980314567029,0.537284965911771,0.09541207563138922
0.021400974501352636,0.00713419160304531,0.09754226655135786,0.02420085276747179
0.014559566602552731,0.005161643085971543,0.044482201682259866,0.013041059111423404
0.021400974501352636,0.00713419160304531,0.02444946265921213,0.007982331460393198
0.012788113365762797,0.0046413180884196095,0.015049079646796469,0.005319091408622044
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.03445212396735862,0.010765110059632758,0.05146289116816479,0.01470076173346662
0.015827988563078387,0.005553441992533216,0.009184609143610868,0.00347177338329804
0.01449627218698422,0.005198105346967217,0.0817226776734007,0.021266156952555515
0.012559040227513241,0.004511565093308432,0.0135274854873582,0.004855101057691302
0.04579198758662441,0.013315698228827567,0.07500886492363075,0.019980323144645765
0.01162482092685862,0.004293786257941565,0.0050862457457684675,0.0020972618748264986
0.060156961187552566,0.01684242035850629,0.06196731632998475,0.017254982797994676
0.023740134756095852,0.007861968551135471,0.021972168567006668,0.007324603862386155
0.07140666754024698,0.01941464789263136,0.03935981280246153,0.011715333973303725
0.039926102567068,0.012125952075325347,0.0638900515137271,0.01769028243321231
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.020007394611802672,0.006790807638261291,0.019960459520897953,0.006765335502747247
0.025712466265455775,0.008362757756825568,0.06508218944205622,0.017806951589117437
0.07140666754024698,0.01941464789263136,0.04658866867880265,0.01354736244711446
0.016303009051766505,0.005807982834492928,0.19640732545025652,0.040445966468773985
0.024186689975087085,0.00803662770067992,0.03210622046944762,0.010006028952473685
0.007230816648124359,0.002847911830999554,0.01407564173442113,0.00504727474884085
0.011059262203568924,0.004061204953508729,0.537284965911771,0.09541207563138922
0.07140666754024698,0.01941464789263136,0.07237284027029228,0.019278157814660055
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.06500047106735819,0.01789281210796993,0.08607692533178168,0.02239923429105743
0.009379571030349679,0.0035754466029181003,0.06593597005998758,0.018150328821732932
0.01449627218698422,0.005198105346967217,0.028765075883374444,0.009300345926944054
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.0737514944404804,0.019499912718377487
0.01311036721059785,0.00470961745454178,0.013193215406088187,0.004735129387668425
0.012934349209819776,0.004646386773397479,0.008857233694269849,0.003379973774496811
0.010886804734671102,0.004021189905353322,0.14172467456129012,0.03243156496790689
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.5,0.06754436142034707
0.02323632572866829,0.007720845605801615,0.05920622573973188,0.01648614894395435
0.031047687558243768,0.009774667424877906,0.01825497493590582,0.0063025403892315035
0.007814266894986514,0.0030314151571002954,0.058193780397898284,0.016204230539351838
0.00576563385841139,0.002307016756455567,0.0069304748393074,0.0027137877148891323
0.025352304862139085,0.008229589618304358,0.05584506799191252,0.01571779953623458
0.034272019932834366,0.01073622805585771,0.12718249172769672,0.029575036463465397
0.0,0.0,0.537284965911771,0.09541207563138922
0.00576563385841139,0.002307016756455567,0.0073229848648727084,0.0028687052536167774
0.010993284190905204,0.004102101330818867,0.036942627550088175,0.011322743660999553
0.012863228881411302,0.004664734702936832,0.00156433451945907,0.0006711439424578066
0.02009319072943719,0.006790836932357398,0.00953508905909944,0.003626793685973301
0.0,0.0,0.537284965911771,0.09541207563138922
0.025339002691882603,0.008333467150155363,0.027376890455592696,0.008815335750360307
0.0,0.0,0.4854917717073234,0.08621454270909737
0.007940479505927175,0.0030971539118716325,0.31947155212313627,0.061033220311973134
0.016360295351361933,0.005655308513626597,0.07920431343524592,0.020252205910213088
0.025339002691882603,0.008333467150155363,0.08370875825692524,0.0215974444641001
0.0,0.0,0.537284965911771,0.09541207563138922
0.034272019932834366,0.01073622805585771,0.06686284897169704,0.017937653164438908
0.018982816234090864,0.006561842555753526,0.009379571030349679,0.0035754466029181003
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.11678449443205002,0.027946082390682747
0.008151040909617394,0.0031848620782298147,0.07039039474358821,0.018161213628502954
0.0,0.0,0.537284965911771,0.09541207563138922
0.03256829922692585,0.01015003760120424,0.11678449443205002,0.027946082390682747
0.02575736821303381,0.00810912914368328,0.03566310521531984,0.010796904962309825
0.01254059929017757,0.00452475591291562,0.017656228972397152,0.00607307840814591
0.06196731632998475,0.017254982797994676,0.07342884583519307,0.019699148168428958
0.0,0.0,0.5,0.06754436142034707
0.020255489587298614,0.006794873210887338,0.035559438013745594,0.010866372841355876
0.0,0.0,0.4854917717073234,0.08621454270909737
0.018286315996884978,0.006105644807316562,0.03562574842633399,0.010750651797762108
0.029647406527571578,0.00928749803392195,0.11374853510120092,0.02721958894643502
0.012913014068317399,0.0046303771485645484,0.024519890611359507,0.00803504588174167
0.026665193869222243,0.008586170046847797,0.3021375397356768,0.05883685791697665
0.00831013796500156,0.0032222822670059745,0.009621216571124778,0.003663573934513203
0.0,0.0,0.408248290463863,0.07249749990681824
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.015504258465749463,0.005474368094802205,0.03774811695851016,0.011353374796413754
0.01830716474431123,0.006222393928752361,0.05712555073098518,0.015906778824180928
0.06196731632998475,0.017254982797994676,0.16463248243504294,0.03632380731620866
0.015082861083561884,0.005250862604516262,0.027031483524871003,0.008571301706721353
0.0,0.0,0.537284965911771,0.09541207563138922
0.00831013796500156,0.0032222822670059745,0.03029429841403451,0.009713643668801786
0.0,0.0,0.5,0.06754436142034707
0.01688719010472185,0.005879011583079612,0.07101804539861696,0.01905238987522065
0.004013071182932142,0.001680896210035438,0.537284965911771,0.09541207563138922
0.01756775070166284,0.006034971667944756,0.011115703758790608,0.004093962327310828
0.004013071182932142,0.001680896210035438,0.025715335480058887,0.008379750917704008
0.0,0.0,0.408248290463863,0.07249749990681824
0.01268312381693694,0.004415431541127506,0.05648892151960283,0.015641010648029193
0.07920431343524592,0.020252205910213088,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.04708497829158307,0.013110951685220728,0.05584506799191252,0.01571779953623458
0.023882465317402627,0.007826164791515542,0.12175790049611575,0.028737215881880277
0.0,0.0,0.537284965911771,0.09541207563138922
0.029169997610562617,0.009332961009658452,0.09500653305583746,0.023571721262204533
0.0,0.0,0.5946035575013605,0.08032423517939204
0.01688719010472185,0.005879011583079612,0.051881834297164586,0.014956734444207186
0.0,0.0,0.4854917717073234,0.08621454270909737
0.05712555073098518,0.015906778824180928,0.05281500445756309,0.014864977023387864
0.0,0.0,0.408248290463863,0.07249749990681824
0.021115880752100094,0.0069195688253970945,0.12175790049611575,0.028737215881880277
0.0,0.0,0.537284965911771,0.09541207563138922
0.012913014068317399,0.0046303771485645484,0.010203784770832778,0.0038148808310527723
0.0,0.0,0.4854917717073234,0.08621454270909737
0.023225980090973375,0.0077046223293790374,0.3021375397356768,0.05883685791697665
0.0,0.0,0.408248290463863,0.07249749990681824
0.025352304862139085,0.008229589618304358,0.011586681584086957,0.004218923156551576
0.008222727783249952,0.0032029701781373563,0.014852022522296423,0.005320824925413675
0.0,0.0,0.537284965911771,0.09541207563138922
0.025352304862139085,0.008229589618304358,0.036329993963310214,0.010998803658147253
0.0,0.0,0.42044820762685725,0.08032423517939204
0.0070432992438559,0.0027567881866913343,0.00721313917195095,0.002823264519896881
0.022968129252074435,0.007692977397019851,0.35930411196308426,0.06826221297363252
0.020339779076496246,0.006874175675160666,0.0341902592017441,0.010569537169840153
0.010178087109738571,0.003862750153212775,0.010664983738835648,0.00400979058460325
0.01493017553169192,0.005308664149974926,0.023485528531172636,0.007790720857840795
0.009806091803945555,0.003740053190403825,0.026954500072733242,0.00874967681129538
0.4854917717073234,0.08621454270909737,0.07101804539861696,0.01905238987522065
0.007020057166943708,0.0027344981309417884,0.010399802920066457,0.0038440269029432392
0.0,0.0,0.4854917717073234,0.08621454270909737
0.023086018332710866,0.007551264548491276,0.05337507651464762,0.015099408245447084
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.025352304862139085,0.008229589618304358,0.03476742286357028,0.010717843045819872
0.004875086136691688,0.0019843873729175473,0.013421267934892232,0.0048590044489237325
0.00868189562738455,0.003294921069477699,0.049424909830267136,0.014372103482991989
0.0,0.0,0.537284965911771,0.09541207563138922
0.03797251603506132,0.011532628531603015,0.05229996063452286,0.014939876919185184
0.0,0.0,0.537284965911771,0.09541207563138922
0.0423978729118032,0.012664576119444621,0.2730120862709067,0.05316510269988787
0.008429977779833979,0.0031993141353130338,0.017572617293647244,0.00611056782591829
0.025352304862139085,0.008229589618304358,0.537284965911771,0.09541207563138922
0.011000199559419903,0.00404251665889686,0.023882465317402627,0.007826164791515542
0.005020771124037312,0.0020436879557598647,0.012569202073580572,0.004550524517595801
0.004221948440012337,0.0017185298758956612,0.011887217392954147,0.00430362037907945
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.02422267694629851,0.007862902083608785,0.408248290463863,0.07249749990681824
0.03181401297343136,0.009750847127413321,0.036329993963310214,0.010998803658147253
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.028832715521976752,0.009225047370992666,0.05584506799191252,0.01571779953623458
0.028120246514357187,0.008997092416814147,0.06508218944205622,0.017806951589117437
0.03774811695851016,0.011353374796413754,0.04551106935082866,0.013288972937607424
0.0,0.0,0.16233395773754944,0.03650514880574513
0.0,0.0,0.537284965911771,0.09541207563138922
0.013710036528770743,0.0049026662034170505,0.03902952615997031,0.011738779953119735
0.028510772515802606,0.009081770937451378,0.11020653793088321,0.027036187710831404
0.03774811695851016,0.011353374796413754,0.04551106935082866,0.013288972937607424
0.017078492929762833,0.005903569855635842,0.07500886492363075,0.019980323144645765
0.023393703209866477,0.007707311321406968,0.0894256643143163,0.022865761835455845
0.0,0.0,0.537284965911771,0.09541207563138922
0.015224970350322897,0.005262857582502386,0.03743376229463581,0.011369003694296949
0.061550934560379765,0.016840775047333587,0.09246523455174717,0.02318614225634142
0.011053097823822687,0.00409971985870728,0.02381981870926331,0.007791285183027411
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.537284965911771,0.09541207563138922
0.01678580547667424,0.005908392069137633,0.030592708318981636,0.00965479488345147
0.016639190513994893,0.005856785449251837,0.03536440928283121,0.010870721659300378
0.0106385543461134,0.003935041005774543,0.0262868683212667,0.008464349537919769
0.017028028372842875,0.0058643751249069734,0.07997892972095699,0.02063512264325854
0.028832715521976752,0.009225047370992666,0.06615800099250344,0.017987596099844093
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.537284965911771,0.09541207563138922
0.016487196587670633,0.005778455646188902,0.01017205694884832,0.0037856867371668583
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.017430866011790405,0.00603991219385232,0.047633484413888344,0.013908706042930666
0.02127631510520666,0.007009714657704135,0.05135725620324518,0.01452858203521282
0.020577711683401292,0.006954589062767426,0.0509880007540396,0.0144955380902498
0.028832715521976752,0.009225047370992666,0.05649366788955774,0.015816791330654157
0.02930441491875803,0.009313446390430972,0.06971440809472865,0.018702656141630098
0.014197539054307203,0.005076995582555645,0.01036665369862742,0.0038732860002591647
0.021402974708591538,0.007284665879375137,0.17827531042796255,0.0393339025776861
0.013710036528770743,0.0049026662034170505,0.010252087454397773,0.0038304806898111347
0.012966152006211961,0.004636655423625133,0.03840485217860275,0.011550898850498667
