BLEU,ROUGHLS,BLEU_ANS,ROUGHLS_ANS
0.015840710079816172,0.005575730395252857,0.03433825943620927,0.01055529183622184
0.0,0.0,0.4854917717073234,0.08621454270909737
0.023393703209866477,0.007707311321406968,0.02230115366776527,0.007334382247033924
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.017951756900821136,0.0061825030069512675,0.03743376229463581,0.011369003694296949
0.025081720613609467,0.008248852464499253,0.009321420459532605,0.003547473843405435
0.026332488682575265,0.008564414697262194,0.05045905960442473,0.014546570394660237
0.0,0.0,0.537284965911771,0.09541207563138922
0.02772250888527783,0.008850391870581968,0.11374853510120092,0.02721958894643502
0.024025219625513877,0.007828999795124553,0.17657994853073264,0.03815541184761663
0.014248871780608324,0.0051411152967930545,0.009540017610833845,0.003632654934589196
0.040614925799324623,0.012131995877273014,0.08765398164106392,0.022412750114880822
0.0,0.0,0.5,0.06754436142034707
0.0161535062517405,0.0056300336510259185,0.0752421768074461,0.019894049491702318
0.048904826689536426,0.014279930743569699,0.09873345024742138,0.02475793019932229
0.02307962254350132,0.007603834011551625,0.2283945119649991,0.04576302950377294
0.013077639252574016,0.004738555231796377,0.015827988563078387,0.005553441992533216
0.048904826689536426,0.014279930743569699,0.09873345024742138,0.02475793019932229
0.010340274844944444,0.003875712628334081,0.013414805499537842,0.004835990929645004
0.0500841024750566,0.014624272553667552,0.1280220256953781,0.030215670400468755
0.015779791412412526,0.005548413031609522,0.05584506799191252,0.01571779953623458
0.0161535062517405,0.0056300336510259185,0.04876133773673124,0.014179145583231021
0.04359970845202385,0.012930120172132747,0.0,0.0
0.012176715535319821,0.004393463529409183,0.01473824501708447,0.005224987979961616
0.038499527524945405,0.011540133288371711,0.0894256643143163,0.022865761835455845
0.0420901903457757,0.012616425134268621,0.19820118583378685,0.041856451086776374
0.010340274844944444,0.003875712628334081,0.013558299765792137,0.00488772011573613
0.024025219625513877,0.007828999795124553,0.17657994853073264,0.03815541184761663
0.0161535062517405,0.0056300336510259185,0.05118527587107376,0.014755927368955323
0.0,0.0,0.1543909476981724,0.03471894974121068
0.015344197398128407,0.0054343787008598685,0.014574748143026405,0.0051566714555698655
0.02772250888527783,0.008850391870581968,0.11374853510120092,0.02721958894643502
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.015827988563078387,0.005553441992533216,0.038506191225329035,0.011766851613156234
0.0,0.0,0.0,0.0
0.015827988563078387,0.005553441992533216,0.028510772515802606,0.009081770937451378
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.02334117107766626,0.007676422185479336,0.14901603801006244,0.034100084074586624
0.010235283838219665,0.0038363601955673913,0.0044669899785303524,0.0018578677776451959
0.012685442044928677,0.004698698063294228,0.2626909894424158,0.05263495780525082
0.0,0.0,0.537284965911771,0.09541207563138922
0.048904826689536426,0.014279930743569699,0.049424909830267136,0.014372103482991989
0.02144890962653788,0.007269826109950502,0.010731157766289042,0.0040222222615084865
0.011101052248595842,0.004038855331608622,0.050966868329637996,0.014626851990728502
0.0,0.0,0.537284965911771,0.09541207563138922
0.024711104759736386,0.008183522565514334,0.05760960558721478,0.016297324714500933
0.022823870845533657,0.007532705007143461,0.008793084578131645,0.0033314513666945532
0.0,0.0,0.537284965911771,0.09541207563138922
0.020744376599619946,0.006881414111803004,0.06299804734081806,0.017341600848863905
0.019915818504226142,0.006875947567619104,0.06730900646889454,0.018300541190497267
0.0737261894120723,0.019638653246870957,0.059303454724549134,0.01660346023909819
0.022823870845533657,0.007532705007143461,0.009448784295641556,0.0035798774679824106
0.025258765202327397,0.008336308437841748,0.17657994853073264,0.03815541184761663
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5946035575013605,0.08032423517939204
0.08157122123482033,0.020857414162749232,0.5946035575013605,0.08032423517939204
0.02372061793799288,0.007828664065062458,0.03315477723409247,0.010277677706583888
0.01426939598216093,0.005121377479232854,0.044482201682259866,0.013041059111423404
0.023273755539198315,0.00764055194607593,0.10569871139626612,0.025930314623390724
0.04488146421660841,0.013209925924489583,0.0,0.0
0.0,0.0,0.537284965911771,0.09541207563138922
0.022500045956562218,0.007425831051402071,0.023393703209866477,0.007707311321406968
0.007779879713869252,0.003031821711750199,0.009371100985444684,0.0035683347375219227
0.025410079055099642,0.008295956286637526,0.04849471244249187,0.014041669453142381
0.018586744302916968,0.006317419792798962,0.004866500171954793,0.001984998720807691
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.016388515004966728,0.005815799984735213,0.0,0.0
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.022500045956562218,0.007425831051402071,0.11678449443205002,0.027946082390682747
0.014275769212112705,0.005066048897092067,0.0,0.0
0.0,0.0,0.31947155212313627,0.061033220311973134
0.022500045956562218,0.007425831051402071,0.02307962254350132,0.007603834011551625
0.08157122123482033,0.020857414162749232,0.5946035575013605,0.08032423517939204
0.0,0.0,0.0,0.0
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5,0.06754436142034707
0.04488146421660841,0.013209925924489583,0.0,0.0
0.051935912157243,0.014540735552242934,0.16990442448471224,0.036712963985365485
0.04488146421660841,0.013209925924489583,0.0,0.0
0.0,0.0,0.0,0.0
0.08157122123482033,0.020857414162749232,0.5946035575013605,0.08032423517939204
0.013290313076981657,0.004811593858487534,0.023433042151326248,0.00773375362752899
0.0065323071437697455,0.002611950762699568,0.016407403131975827,0.005705385146091322
0.01803602696668412,0.005982988685795144,0.013050762325054888,0.004662568500396709
0.01893747685540842,0.006445514858019867,0.034862659339228,0.010716487951171456
0.02177612543886446,0.007223670288464574,0.062036188607743056,0.017176973121006384
0.013290313076981657,0.004811593858487534,0.010188170219991344,0.0038210871352518374
0.014060603916950121,0.00501863794721244,0.020339779076496246,0.006874175675160666
0.007300288553252607,0.0028717651766213,0.31947155212313627,0.061033220311973134
0.01803602696668412,0.005982988685795144,0.013968851760376847,0.004990568871184334
0.0,0.0,0.537284965911771,0.09541207563138922
0.013290313076981657,0.004811593858487534,0.019510009771027514,0.006658437898959663
0.0065323071437697455,0.002611950762699568,0.015010508083801308,0.005362715251669239
0.01753268146793738,0.0059836090359043324,0.037055196544516195,0.011144967442669284
0.07920431343524592,0.020252205910213088,0.5946035575013605,0.08032423517939204
0.007300288553252607,0.0028717651766213,0.044206362663008765,0.0130112238172785
0.0,0.0,0.5946035575013605,0.08032423517939204
0.01803602696668412,0.005982988685795144,0.013440765720044462,0.004801902701666711
0.005760866946915349,0.002342125355006724,0.007051862528662301,0.0027863079279897176
0.012695186971330315,0.004572584528086517,0.01418107241721498,0.005027459703446514
0.013290313076981657,0.004811593858487534,0.019920972229976287,0.006798692467964422
0.014060603916950121,0.00501863794721244,0.02009319072943719,0.006790836932357398
0.007300288553252607,0.0028717651766213,0.044206362663008765,0.0130112238172785
0.02177612543886446,0.007223670288464574,0.01379950104850581,0.004930065946142648
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.537284965911771,0.09541207563138922
0.006709902189063119,0.002661456488896259,0.2527600769504432,0.05064511734253788
0.01860004213921383,0.0063478812648214075,0.041268699387254366,0.012412248590280978
0.014974180957905349,0.005313894599969278,0.06299804734081806,0.017341600848863905
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.01753268146793738,0.0059836090359043324,0.10569871139626612,0.025930314623390724
0.0309962879845278,0.009225955100292914,0.18221085232151557,0.03847958626277426
0.07042369988408351,0.01800704038900026,0.5,0.06754436142034707
0.021318848782998164,0.007095326729117858,0.11468801613122626,0.027799387291826745
0.01303402273135301,0.004694627248476625,0.05015113522473638,0.014392746820440934
0.08157122123482033,0.020857414162749232,0.5946035575013605,0.08032423517939204
0.019181881942889754,0.006528699995869241,0.0326012400762974,0.010021346709996156
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0039340177431863325,0.0016401400215943227,0.0,0.0
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.4854917717073234,0.08621454270909737
0.021448571595161697,0.007115012714128362,0.059999429499275836,0.016613022348960733
0.014974180957905349,0.005313894599969278,0.03902952615997031,0.011738779953119735
0.01803602696668412,0.005982988685795144,0.013968851760376847,0.004990568871184334
0.01036665369862742,0.0038732860002591647,0.06724444140038396,0.01816356156873223
0.008449356521262434,0.003265444720024998,0.021143378983653878,0.007103543266905134
0.007725467035945159,0.002982806688077748,0.021681095203757137,0.007180080921922485
0.0,0.0,0.04806951228409178,0.01397797198409552
0.0,0.0,0.0640227418473288,0.01762367059346723
0.008449356521262434,0.003265444720024998,0.009947422434796393,0.003762300815246343
0.02220286496810671,0.007389544476568447,0.038489267689789386,0.0116895711179612
0.011138751290797284,0.0039039250818380124,0.3021375397356768,0.05883685791697665
0.008449356521262434,0.003265444720024998,0.0,0.0
0.061088124563337405,0.017010169246140128,0.09001038613210942,0.022797971675477674
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.4854917717073234,0.08621454270909737
0.007513608701766344,0.0029010080792462906,0.02075404761134435,0.006951389789672387
0.03971831498934163,0.012024608334408084,0.15922730336659047,0.03513123170726382
0.0115652817127458,0.0042748169735151356,0.03806095812063853,0.01163079578136802
0.015752573143346337,0.005520983797223812,0.01518180208419231,0.005376863953605551
0.14498922073576034,0.03260471901230355,0.06508218944205622,0.017806951589117437
0.006398670956763169,0.0025465611552135444,0.007617429624553502,0.0029802271787252787
0.03278319280519962,0.009956579762931616,0.037792813900515365,0.011328297716692382
0.023673228248624823,0.006883858510498897,0.06724444140038396,0.01816356156873223
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.18221085232151557,0.03847958626277426
0.03278319280519962,0.009956579762931616,0.04604158127774968,0.013331364036209343
0.06944845613840561,0.018882232837067293,0.09469491246884826,0.023745245681778555
0.019904066728580673,0.006736616686246126,0.040614925799324623,0.012131995877273014
0.03278319280519962,0.009956579762931616,0.0817226776734007,0.021266156952555515
0.0,0.0,0.5,0.06754436142034707
0.03278319280519962,0.009956579762931616,0.10052686727030012,0.024661542813423597
0.03662208103825748,0.011191098876034734,0.07997892972095699,0.02063512264325854
0.03278319280519962,0.009956579762931616,0.047633484413888344,0.013908706042930666
0.023669053416557548,0.0070947372291694415,0.08370875825692524,0.0215974444641001
0.03433825943620927,0.01055529183622184,0.12175790049611575,0.028737215881880277
0.0,0.0,0.537284965911771,0.09541207563138922
0.034862659339228,0.010716487951171456,0.035471741665693245,0.010871923973065726
0.04876133773673124,0.014179145583231021,0.2626909894424158,0.05263495780525082
0.03278319280519962,0.009956579762931616,0.11374853510120092,0.02721958894643502
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.019920972229976287,0.006798692467964422,0.05337507651464762,0.015099408245447084
0.026665193869222243,0.008586170046847797,0.044542707410866134,0.013160531953414895
0.018036635655805693,0.006196045641604341,0.03566310521531984,0.010796904962309825
0.028404790710746187,0.00912718010787504,0.42044820762685725,0.08032423517939204
0.0,0.0,0.537284965911771,0.09541207563138922
0.034859155090548516,0.010519319730716391,0.03840485217860275,0.011550898850498667
0.0097039863666579,0.003621004851475392,0.04658866867880265,0.01354736244711446
0.004584725323528084,0.0018765443246339935,0.2076754618603198,0.04276640266616225
0.005571112896279689,0.0022494898091504818,0.009899241150022678,0.0037104056237756014
0.0054455309883292185,0.0021944984650350166,0.0377498610529585,0.011236136510627963
0.024094722606874164,0.007758480457666499,0.11468801613122626,0.027799387291826745
0.034859155090548516,0.010519319730716391,0.05025215295380627,0.014215956626384231
0.01769028735271922,0.006029248215306157,0.06508218944205622,0.017806951589117437
0.004649718724296653,0.0018998849641540044,0.537284965911771,0.09541207563138922
0.01781785923364501,0.006080935406593706,0.2173604359724957,0.044760819815797624
0.030474659835783922,0.009663084292871932,0.24149779367932211,0.048388512325272214
0.034859155090548516,0.010519319730716391,0.04304171195530781,0.012567934648012508
0.005260582597074297,0.002153175102148005,0.06971440809472865,0.018702656141630098
0.005571112896279689,0.0022494898091504818,0.08789100965204209,0.02226117267884486
0.01781785923364501,0.006080935406593706,0.07101804539861696,0.01905238987522065
0.034859155090548516,0.010519319730716391,0.029324033668863447,0.009276483452624744
0.0,0.0,0.4854917717073234,0.08621454270909737
0.038769626656644726,0.011917456809436533,0.10794826279897717,0.02678264619909053
0.0358456683334169,0.011018656639440887,0.10209116374860236,0.025329462909690664
0.015895175264477337,0.005600775679461774,0.058411419334947166,0.016353712999381424
0.0,0.0,0.537284965911771,0.09541207563138922
0.049943907671134206,0.014461284692593453,0.11374853510120092,0.02721958894643502
0.034859155090548516,0.010519319730716391,0.03935981280246153,0.011715333973303725
0.061550934560379765,0.016840775047333587,0.12175790049611575,0.028737215881880277
0.005482812151088663,0.0022402887109499135,0.005663283807086255,0.0023072787179856343
0.0326012400762974,0.010021346709996156,0.10610231307892079,0.026324654407729818
0.005571112896279689,0.0022494898091504818,0.537284965911771,0.09541207563138922
0.02599460075167371,0.008486792624960389,0.014722298111344238,0.0052743503878082566
0.0,0.0,0.408248290463863,0.07249749990681824
0.03630828876441446,0.011160862264849756,0.10794826279897717,0.02678264619909053
0.02801604702578865,0.008883492889570289,0.05489009951948633,0.015449020151541327
0.012876522173639616,0.004653921530996631,0.013311351149601126,0.0047421981264504
0.05135725620324518,0.01452858203521282,0.058193780397898284,0.016204230539351838
0.01279953060179062,0.004630015359132892,0.010465739156402415,0.003905249948600336
0.016187049563106414,0.005660791651033006,0.02511198510640817,0.008213943181686546
0.015710522687158876,0.005475639160035628,0.03499030336352732,0.010692454757953777
0.02916476857870307,0.00944848058251092,0.0453940723141225,0.013511413792470742
0.012876522173639616,0.004653921530996631,0.16990442448471224,0.036712963985365485
0.0,0.0,0.537284965911771,0.09541207563138922
0.034862659339228,0.010716487951171456,0.05675341573922364,0.01597345734658041
0.012876522173639616,0.004653921530996631,0.0032613156606712142,0.0013925254563656865
0.015636098694345783,0.0054861151018980306,0.5,0.06754436142034707
0.07101804539861696,0.01905238987522065,0.07101804539861696,0.01905238987522065
0.008057322512307173,0.003069746075087056,0.021097337653830896,0.007032971752153578
0.049235303926140186,0.014256108106130249,0.04849471244249187,0.014041669453142381
0.01279953060179062,0.004630015359132892,0.0329170335207441,0.01028544681376284
0.04690254423395986,0.013580656312286657,0.04690254423395986,0.013580656312286657
0.015636098694345783,0.0054861151018980306,0.5,0.06754436142034707
0.0,0.0,0.537284965911771,0.09541207563138922
0.009061930838113704,0.003452490151724655,0.021692211167792026,0.007231277751158775
0.00936005892804516,0.0035602187258205187,0.408248290463863,0.07249749990681824
0.008057322512307173,0.003069746075087056,0.020779994053849882,0.006927182642123954
0.035471741665693245,0.010871923973065726,0.041657027182697995,0.01235399012080052
0.0,0.0,0.5,0.06754436142034707
0.011997445149225605,0.004347157417487514,0.008382064364880822,0.0031899809924083697
0.035471741665693245,0.010871923973065726,0.035471741665693245,0.010871923973065726
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.408248290463863,0.07249749990681824
0.4518010018049224,0.08631400792049747,0.4854917717073234,0.08621454270909737
0.0,0.0,0.537284965911771,0.09541207563138922
0.009061930838113704,0.003452490151724655,0.008866936596681512,0.00337819961583178
0.021007272473677483,0.007089432351560081,0.0,0.0
0.012876522173639616,0.004653921530996631,0.1825741858350554,0.03945064720679432
0.42044820762685725,0.08032423517939204,0.4854917717073234,0.08621454270909737
0.009061930838113704,0.003452490151724655,0.009061930838113704,0.003452490151724655
0.008057322512307173,0.003069746075087056,0.007919539727755144,0.003017252438218591
0.013672241385339252,0.004949866289861535,0.013233866526723542,0.004807032815069538
0.036350988565006605,0.011237502545130526,0.2626909894424158,0.05263495780525082
0.028666041734959215,0.009286908551298859,0.0453940723141225,0.013511413792470742
0.4518010018049224,0.08631400792049747,0.537284965911771,0.09541207563138922
0.012573982801388358,0.004559842203579903,0.03370516808968691,0.010419576664732727
0.012573982801388358,0.004559842203579903,0.03319817902997472,0.01026284665342421
0.0,0.0,0.537284965911771,0.09541207563138922
0.016192088285404468,0.005681190801510248,0.016236356758994076,0.005665334654912616
0.016013142716754938,0.00561840557574668,0.5,0.06754436142034707
0.006482203685370372,0.002550991359109516,0.009477518835044819,0.003547866103389384
0.4518010018049224,0.08631400792049747,0.4518010018049224,0.08631400792049747
0.044951410478340934,0.013071269635489272,0.12718249172769672,0.029575036463465397
0.010254357791101273,0.0039089110376866465,0.05370468098539559,0.015267871603827098
0.026650052576570885,0.008780151226885122,0.07981366156683993,0.02093930378939657
0.014200377622768597,0.004943639765446709,0.010594562487383793,0.003615745825696601
0.021855141522178843,0.007261912892600757,0.04488146421660841,0.013209925924489583
0.010254357791101273,0.0039089110376866465,0.014817130432274414,0.005303458136998367
0.021855141522178843,0.007261912892600757,0.11960059942066861,0.028619965532579963
0.0,0.0,0.537284965911771,0.09541207563138922
0.010254357791101273,0.0039089110376866465,0.013621724580840287,0.004875589534587028
0.014200377622768597,0.004943639765446709,0.020859868780215472,0.007109512926894452
0.057620130773656845,0.0162173974769467,0.31947155212313627,0.061033220311973134
0.021855141522178843,0.007261912892600757,0.049235303926140186,0.014256108106130249
0.022713827358071308,0.007547232561477445,0.05229996063452286,0.014939876919185184
0.022438457349255248,0.007455734045431342,0.06730900646889454,0.018300541190497267
0.010254357791101273,0.0039089110376866465,0.009024980645227002,0.0034402784823492584
0.018094693105750764,0.006299384900702622,0.016279464778140323,0.005667441498764364
0.016489565840896968,0.005740584903552486,0.01825258178277921,0.006220890816769877
0.022438457349255248,0.007455734045431342,0.04488146421660841,0.013209925924489583
0.014200377622768597,0.004943639765446709,0.018350320512112037,0.006262655477361594
0.030474659835783922,0.009663084292871932,0.044951410478340934,0.013071269635489272
0.0172585590424025,0.006008297880721874,0.0202981010241514,0.006918049827786274
0.012393156590746711,0.0045544211906145635,0.04658866867880265,0.01354736244711446
0.010254357791101273,0.0039089110376866465,0.013621724580840287,0.004875589534587028
0.0,0.0,0.537284965911771,0.09541207563138922
0.012393156590746711,0.0045544211906145635,0.04579198758662441,0.013315698228827567
0.014200377622768597,0.004943639765446709,0.015594868530133709,0.005429110003305071
0.023882465317402627,0.007826164791515542,0.03262207444688115,0.010139888850148913
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0659122085048826,0.017803708862435663,0.06833324073248963,0.018332123005712218
0.02439212298778325,0.007948561089165213,0.06724444140038396,0.01816356156873223
0.12718249172769672,0.029575036463465397,0.07101804539861696,0.01905238987522065
0.023882465317402627,0.007826164791515542,0.0316171091780341,0.00982751643677091
0.0,0.0,0.5,0.06754436142034707
0.023882465317402627,0.007826164791515542,0.07679634266158697,0.020147703003938672
0.02337142324894814,0.007586577361720487,0.07000535462384325,0.018217034748905674
0.07660389406004603,0.019587289741442658,0.19820118583378685,0.041856451086776374
0.010883946853367694,0.004005684194181566,0.01830716474431123,0.006222393928752361
0.0,0.0,0.5,0.06754436142034707
0.03721986768863316,0.011537818567880902,0.07044797136791557,0.019153989479867076
0.024267551529031976,0.00783027038659756,0.028663823019518867,0.009001937918643533
0.03712045520336763,0.011343393732058416,0.03673982449944738,0.011357706836001522
0.010941764425254314,0.0040240106447817356,0.008478414125739415,0.003233675600281237
0.025950895731997218,0.008373425317046993,0.03019105374440748,0.009481568153714776
0.010883946853367694,0.004005684194181566,0.018854248219213512,0.006408341285445621
0.041138655897425595,0.012108308107224344,0.11044795567078944,0.026429772925499626
0.0326012400762974,0.010021346709996156,0.13309426770177107,0.030456625871166064
0.0326012400762974,0.010021346709996156,0.04097542897692061,0.01236500533050375
0.042334599404591645,0.012554933901514657,0.1344791119656338,0.031271793671675166
0.03151640522632923,0.009897797759671992,0.5946035575013605,0.08032423517939204
0.011371665010528647,0.004182113530578567,0.008478414125739415,0.003233675600281237
0.010883946853367694,0.004005684194181566,0.018586744302916968,0.006317419792798962
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0,0.0,0.4854917717073234,0.08621454270909737
0.015829953497405302,0.0056394557527273915,0.0340872222779906,0.01070516862166368
0.04849471244249187,0.014041669453142381,0.1344791119656338,0.031271793671675166
0.003958343612697099,0.001663178306253559,0.0,0.0
0.003958343612697099,0.001663178306253559,0.2730120862709067,0.05316510269988787
0.007387777841612271,0.0028738542871026584,0.0,0.0
0.007387777841612271,0.0028738542871026584,0.07082727739943079,0.019131330218513674
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5,0.06754436142034707
0.05388251361725397,0.015165431397936123,0.05388251361725397,0.015165431397936123
0.010243370343032372,0.0037862055154383413,0.31947155212313627,0.061033220311973134
0.0,0.0,0.537284965911771,0.09541207563138922
0.0,0.0,0.5,0.06754436142034707
0.007387777841612271,0.0028738542871026584,0.19070828081828378,0.040274087131889284
0.0,0.0,0.0,0.0
0.0,0.0,0.14991106946711685,0.03371152884335578
0.010243370343032372,0.0037862055154383413,0.31947155212313627,0.061033220311973134
0.04123518039288797,0.012317270773727348,0.01781785923364501,0.006080935406593706
0.02323632572866829,0.007720845605801615,0.008279530286219045,0.003156116451363529
0.0,0.0,0.5,0.06754436142034707
0.0,0.0,0.5946035575013605,0.08032423517939204
0.0,0.0,0.5,0.06754436142034707
0.007387777841612271,0.0028738542871026584,0.0,0.0
0.007387777841612271,0.0028738542871026584,0.048388681826995815,0.013886944799752207
0.0,0.0,0.537284965911771,0.09541207563138922
0.02323632572866829,0.007720845605801615,0.008398690841750654,0.0032015398723386178
0.0,0.0,0.4854917717073234,0.08621454270909737
0.0065676890353618044,0.0026214342147038473,0.04476338885968323,0.01327522632185732
